"Id","Retweet_count"
2001,3.16937028722083
2002,3.3344867989356
2003,3.11777137730997
2004,3.35512636289994
2005,3.23128897911387
2006,3.29320767100691
2007,3.29320767100691
2008,3.20032963316735
2009,3.25192854307822
2010,2.73593944396958
2011,3.29320767100691
2012,3.29320767100691
2013,3.3344867989356
2014,3.29320767100691
2015,3.29320767100691
2016,3.29320767100691
2017,2.96297464757738
2018,3.29320767100691
2019,2.93201530163086
2020,3.29320767100691
2021,3.15905050523866
2022,2.42634598450439
2023,2.9939339935239
2024,3.23128897911387
2025,3.29320767100691
2026,3.3344867989356
2027,3.3344867989356
2028,2.89073617370217
2029,2.94233508361303
2030,2.78753835388044
2031,3.37576592686429
2032,2.78753835388044
2033,3.29320767100691
2034,3.11777137730997
2035,2.98361421154172
2036,2.94233508361303
2037,3.29320767100691
2038,3.17969006920301
2039,3.3344867989356
2040,2.89073617370217
2041,3.01457355748824
2042,3.29320767100691
2043,3.29320767100691
2044,3.31384723497125
2045,3.08681203136345
2046,3.13841094127431
2047,3.06617246739911
2048,2.70498009802306
2049,3.29320767100691
2050,3.24160876109604
2051,2.67402075207654
2052,2.82881748180913
2053,3.02489333947041
2054,3.3344867989356
2055,3.29320767100691
2056,3.29320767100691
2057,3.03521312145259
2058,3.21064941514952
2059,3.01457355748824
2060,3.29320767100691
2061,3.29320767100691
2062,3.24160876109604
2063,3.29320767100691
2064,3.29320767100691
2065,3.29320767100691
2066,3.29320767100691
2067,3.25192854307822
2068,3.1074515953278
2069,3.29320767100691
2070,2.78753835388044
2071,2.90105595568434
2072,3.24160876109604
2073,3.29320767100691
2074,3.29320767100691
2075,3.12809115929214
2076,3.03521312145259
2077,3.2209691971317
2078,3.09713181334562
2079,3.29320767100691
2080,3.29320767100691
2081,3.29320767100691
2082,2.74625922595175
2083,3.29320767100691
2084,3.05585268541693
2085,3.29320767100691
2086,3.2209691971317
2087,2.75657900793392
2088,3.29320767100691
2089,2.81849769982696
2090,2.51922402234395
2091,3.29320767100691
2092,3.29320767100691
2093,2.90105595568434
2094,3.06617246739911
2095,3.07649224938128
2096,3.02489333947041
2097,3.29320767100691
2098,3.29320767100691
2099,3.29320767100691
2100,2.90105595568434
2101,2.63274162414785
2102,3.27256810704256
2103,2.8391372637913
2104,3.2209691971317
2105,3.29320767100691
2106,3.24160876109604
2107,3.23128897911387
2108,2.77721857189827
2109,3.29320767100691
2110,3.29320767100691
2111,3.07649224938128
2112,3.29320767100691
2113,3.29320767100691
2114,3.28288788902473
2115,2.90105595568434
2116,3.31384723497125
2117,3.29320767100691
2118,3.26224832506039
2119,3.3344867989356
2120,3.2209691971317
2121,3.35512636289994
2122,3.17969006920301
2123,3.29320767100691
2124,3.29320767100691
2125,3.09713181334562
2126,3.29320767100691
2127,3.23128897911387
2128,2.88041639172
2129,3.24160876109604
2130,3.29320767100691
2131,2.90105595568434
2132,3.08681203136345
2133,3.23128897911387
2134,3.29320767100691
2135,3.29320767100691
2136,3.25192854307822
2137,3.17969006920301
2138,3.29320767100691
2139,3.34480658091777
2140,3.29320767100691
2141,2.55018336829047
2142,3.29320767100691
2143,3.29320767100691
2144,3.01457355748824
2145,3.26224832506039
2146,3.29320767100691
2147,3.29320767100691
2148,2.94233508361303
2149,3.26224832506039
2150,3.29320767100691
2151,3.29320767100691
2152,3.29320767100691
2153,3.26224832506039
2154,3.29320767100691
2155,3.29320767100691
2156,3.25192854307822
2157,3.16937028722083
2158,3.29320767100691
2159,3.29320767100691
2160,3.29320767100691
2161,3.29320767100691
2162,2.9939339935239
2163,2.96297464757738
2164,3.01457355748824
2165,3.29320767100691
2166,3.29320767100691
2167,3.26224832506039
2168,2.98361421154172
2169,3.29320767100691
2170,2.9939339935239
2171,3.04553290343476
2172,3.07649224938128
2173,3.29320767100691
2174,3.29320767100691
2175,2.90105595568434
2176,3.36544614488212
2177,3.29320767100691
2178,2.96297464757738
2179,3.2209691971317
2180,3.25192854307822
2181,3.06617246739911
2182,2.90105595568434
2183,3.29320767100691
2184,3.29320767100691
2185,2.79785813586261
2186,3.16937028722083
2187,3.29320767100691
2188,3.11777137730997
2189,2.8391372637913
2190,3.29320767100691
2191,3.24160876109604
2192,3.27256810704256
2193,2.98361421154172
2194,2.94233508361303
2195,2.69466031604089
2196,3.30352745298908
2197,3.3344867989356
2198,3.35512636289994
2199,3.13841094127431
2200,2.69466031604089
2201,3.19000985118518
2202,2.87009660973782
2203,3.17969006920301
2204,3.21064941514952
2205,3.3344867989356
2206,3.29320767100691
2207,2.67402075207654
2208,2.39538663855788
2209,3.17969006920301
2210,3.09713181334562
2211,3.09713181334562
2212,3.26224832506039
2213,3.15905050523866
2214,3.27256810704256
2215,2.98361421154172
2216,2.91137573766651
2217,3.00425377550607
2218,3.21064941514952
2219,3.29320767100691
2220,3.25192854307822
2221,3.19000985118518
2222,3.12809115929214
2223,2.92169551964869
2224,3.29320767100691
2225,3.29320767100691
2226,3.29320767100691
2227,3.29320767100691
2228,3.29320767100691
2229,3.2209691971317
2230,3.29320767100691
2231,3.29320767100691
2232,3.29320767100691
2233,2.87009660973782
2234,3.29320767100691
2235,3.29320767100691
2236,3.29320767100691
2237,3.26224832506039
2238,3.2209691971317
2239,3.23128897911387
2240,2.8391372637913
2241,3.29320767100691
2242,2.89073617370217
2243,3.3344867989356
2244,3.3344867989356
2245,3.29320767100691
2246,3.26224832506039
2247,3.29320767100691
2248,3.17969006920301
2249,3.26224832506039
2250,2.87009660973782
2251,3.26224832506039
2252,3.29320767100691
2253,2.84945704577348
2254,3.29320767100691
2255,3.29320767100691
2256,3.20032963316735
2257,3.29320767100691
2258,2.89073617370217
2259,3.09713181334562
2260,2.7256196619874
2261,2.9939339935239
2262,3.29320767100691
2263,3.29320767100691
2264,3.29320767100691
2265,3.29320767100691
2266,3.11777137730997
2267,3.21064941514952
2268,3.29320767100691
2269,3.16937028722083
2270,3.29320767100691
2271,3.29320767100691
2272,2.69466031604089
2273,3.21064941514952
2274,2.96297464757738
2275,3.29320767100691
2276,3.3344867989356
2277,3.27256810704256
2278,3.11777137730997
2279,3.21064941514952
2280,3.29320767100691
2281,3.29320767100691
2282,3.29320767100691
2283,2.96297464757738
2284,3.29320767100691
2285,3.29320767100691
2286,3.29320767100691
2287,3.27256810704256
2288,3.24160876109604
2289,2.78753835388044
2290,2.96297464757738
2291,3.2209691971317
2292,2.91137573766651
2293,3.29320767100691
2294,3.29320767100691
2295,3.29320767100691
2296,3.29320767100691
2297,3.23128897911387
2298,3.29320767100691
2299,3.01457355748824
2300,3.29320767100691
2301,3.29320767100691
2302,3.20032963316735
2303,3.24160876109604
2304,3.06617246739911
2305,3.29320767100691
2306,3.29320767100691
2307,3.15905050523866
2308,3.29320767100691
2309,3.29320767100691
2310,3.29320767100691
2311,3.29320767100691
2312,3.31384723497125
2313,3.29320767100691
2314,3.29320767100691
2315,3.29320767100691
2316,2.8391372637913
2317,3.29320767100691
2318,3.29320767100691
2319,3.09713181334562
2320,3.29320767100691
2321,3.29320767100691
2322,3.27256810704256
2323,3.29320767100691
2324,3.25192854307822
2325,3.04553290343476
2326,3.29320767100691
2327,2.92169551964869
2328,2.96297464757738
2329,3.02489333947041
2330,2.93201530163086
2331,3.29320767100691
2332,3.29320767100691
2333,3.17969006920301
2334,3.29320767100691
2335,2.94233508361303
2336,3.24160876109604
2337,3.29320767100691
2338,3.29320767100691
2339,3.29320767100691
2340,3.29320767100691
2341,2.66370097009437
2342,3.14873072325649
2343,3.29320767100691
2344,3.13841094127431
2345,3.3344867989356
2346,3.3344867989356
2347,3.29320767100691
2348,2.96297464757738
2349,3.3344867989356
2350,3.20032963316735
2351,3.25192854307822
2352,3.29320767100691
2353,3.29320767100691
2354,3.21064941514952
2355,2.96297464757738
2356,3.29320767100691
2357,3.29320767100691
2358,3.06617246739911
2359,3.31384723497125
2360,3.11777137730997
2361,2.91137573766651
2362,3.29320767100691
2363,3.05585268541693
2364,3.24160876109604
2365,2.58114271423699
2366,3.1074515953278
2367,3.11777137730997
2368,3.29320767100691
2369,3.29320767100691
2370,2.63274162414785
2371,3.14873072325649
2372,2.95265486559521
2373,3.3344867989356
2374,3.29320767100691
2375,3.3344867989356
2376,3.1074515953278
2377,3.29320767100691
2378,2.93201530163086
2379,2.75657900793392
2380,3.31384723497125
2381,3.29320767100691
2382,3.29320767100691
2383,2.71529988000523
2384,2.98361421154172
2385,2.85977682775565
2386,3.3344867989356
2387,3.26224832506039
2388,3.16937028722083
2389,2.66370097009437
2390,3.29320767100691
2391,3.03521312145259
2392,3.05585268541693
2393,3.31384723497125
2394,3.25192854307822
2395,2.9939339935239
2396,3.29320767100691
2397,3.29320767100691
2398,3.29320767100691
2399,3.23128897911387
2400,3.24160876109604
2401,3.29320767100691
2402,2.70498009802306
2403,2.91137573766651
2404,3.16937028722083
2405,3.29320767100691
2406,3.29320767100691
2407,3.29320767100691
2408,2.98361421154172
2409,3.29320767100691
2410,3.01457355748824
2411,3.29320767100691
2412,3.09713181334562
2413,3.11777137730997
2414,3.29320767100691
2415,3.29320767100691
2416,3.15905050523866
2417,3.32416701695342
2418,3.29320767100691
2419,3.08681203136345
2420,3.00425377550607
2421,3.29320767100691
2422,3.29320767100691
2423,3.35512636289994
2424,2.94233508361303
2425,3.29320767100691
2426,3.25192854307822
2427,3.29320767100691
2428,3.29320767100691
2429,3.29320767100691
2430,3.16937028722083
2431,3.29320767100691
2432,3.05585268541693
2433,3.27256810704256
2434,3.29320767100691
2435,2.91137573766651
2436,3.29320767100691
2437,3.3344867989356
2438,3.01457355748824
2439,3.29320767100691
2440,3.29320767100691
2441,3.29320767100691
2442,3.26224832506039
2443,3.29320767100691
2444,3.1074515953278
2445,3.17969006920301
2446,3.29320767100691
2447,2.73593944396958
2448,3.29320767100691
2449,3.14873072325649
2450,2.97329442955955
2451,3.21064941514952
2452,3.29320767100691
2453,3.09713181334562
2454,3.29320767100691
2455,3.29320767100691
2456,3.29320767100691
2457,2.6121020601835
2458,3.29320767100691
2459,3.29320767100691
2460,2.7256196619874
2461,3.29320767100691
2462,3.29320767100691
2463,3.01457355748824
2464,3.29320767100691
2465,3.29320767100691
2466,3.29320767100691
2467,3.29320767100691
2468,3.29320767100691
2469,3.16937028722083
2470,3.29320767100691
2471,3.23128897911387
2472,3.29320767100691
2473,3.29320767100691
2474,3.13841094127431
2475,3.29320767100691
2476,3.08681203136345
2477,3.3344867989356
2478,2.89073617370217
2479,3.29320767100691
2480,3.29320767100691
2481,3.32416701695342
2482,3.20032963316735
2483,3.08681203136345
2484,2.90105595568434
2485,3.29320767100691
2486,2.74625922595175
2487,3.06617246739911
2488,3.13841094127431
2489,3.29320767100691
2490,3.20032963316735
2491,3.29320767100691
2492,3.29320767100691
2493,3.29320767100691
2494,3.29320767100691
2495,2.70498009802306
2496,2.91137573766651
2497,3.31384723497125
2498,2.98361421154172
2499,3.29320767100691
2500,3.29320767100691
2501,3.29320767100691
2502,3.32416701695342
2503,3.05585268541693
2504,3.29320767100691
2505,2.84945704577348
2506,3.16937028722083
2507,3.19000985118518
2508,3.20032963316735
2509,3.21064941514952
2510,3.17969006920301
2511,3.29320767100691
2512,3.29320767100691
2513,3.27256810704256
2514,3.29320767100691
2515,2.55018336829047
2516,2.94233508361303
2517,3.15905050523866
2518,3.3344867989356
2519,2.8391372637913
2520,3.29320767100691
2521,3.29320767100691
2522,3.23128897911387
2523,3.29320767100691
2524,3.29320767100691
2525,3.29320767100691
2526,3.19000985118518
2527,3.15905050523866
2528,3.04553290343476
2529,3.15905050523866
2530,3.29320767100691
2531,3.09713181334562
2532,2.93201530163086
2533,3.07649224938128
2534,2.80817791784479
2535,3.20032963316735
2536,3.07649224938128
2537,3.12809115929214
2538,3.29320767100691
2539,3.03521312145259
2540,3.29320767100691
2541,3.29320767100691
2542,3.23128897911387
2543,3.12809115929214
2544,3.27256810704256
2545,3.23128897911387
2546,3.13841094127431
2547,3.29320767100691
2548,2.79785813586261
2549,2.59146249621916
2550,2.55018336829047
2551,3.29320767100691
2552,3.27256810704256
2553,3.29320767100691
2554,3.29320767100691
2555,2.74625922595175
2556,3.3344867989356
2557,3.06617246739911
2558,3.29320767100691
2559,3.19000985118518
2560,3.29320767100691
2561,3.29320767100691
2562,3.13841094127431
2563,3.14873072325649
2564,3.23128897911387
2565,3.16937028722083
2566,2.9939339935239
2567,3.08681203136345
2568,2.7668987899161
2569,2.96297464757738
2570,3.20032963316735
2571,2.94233508361303
2572,3.29320767100691
2573,2.84945704577348
2574,2.87009660973782
2575,2.81849769982696
2576,3.29320767100691
2577,2.8391372637913
2578,3.29320767100691
2579,3.29320767100691
2580,2.94233508361303
2581,3.29320767100691
2582,3.27256810704256
2583,3.08681203136345
2584,3.29320767100691
2585,3.00425377550607
2586,2.68434053405871
2587,3.07649224938128
2588,3.29320767100691
2589,3.07649224938128
2590,3.29320767100691
2591,3.25192854307822
2592,3.29320767100691
2593,3.29320767100691
2594,3.25192854307822
2595,3.35512636289994
2596,3.29320767100691
2597,3.09713181334562
2598,3.29320767100691
2599,3.29320767100691
2600,3.29320767100691
2601,3.29320767100691
2602,3.41704505479298
2603,2.45730533045091
2604,3.05585268541693
2605,3.35512636289994
2606,2.89073617370217
2607,3.32416701695342
2608,3.27256810704256
2609,3.29320767100691
2610,3.08681203136345
2611,3.29320767100691
2612,2.79785813586261
2613,3.29320767100691
2614,3.29320767100691
2615,3.29320767100691
2616,2.7668987899161
2617,3.29320767100691
2618,3.3344867989356
2619,2.96297464757738
2620,3.29320767100691
2621,3.23128897911387
2622,3.31384723497125
2623,3.29320767100691
2624,3.3344867989356
2625,2.90105595568434
2626,3.29320767100691
2627,3.08681203136345
2628,3.12809115929214
2629,3.29320767100691
2630,3.29320767100691
2631,3.3344867989356
2632,3.29320767100691
2633,3.23128897911387
2634,3.09713181334562
2635,3.35512636289994
2636,3.06617246739911
2637,3.29320767100691
2638,2.97329442955955
2639,2.79785813586261
2640,3.3344867989356
2641,3.29320767100691
2642,3.27256810704256
2643,3.29320767100691
2644,3.27256810704256
2645,3.17969006920301
2646,2.88041639172
2647,2.53986358630829
2648,3.07649224938128
2649,3.26224832506039
2650,3.29320767100691
2651,3.29320767100691
2652,3.3344867989356
2653,3.28288788902473
2654,3.14873072325649
2655,3.29320767100691
2656,3.25192854307822
2657,3.29320767100691
2658,2.98361421154172
2659,2.77721857189827
2660,3.20032963316735
2661,3.29320767100691
2662,3.29320767100691
2663,2.84945704577348
2664,2.9939339935239
2665,2.97329442955955
2666,3.06617246739911
2667,3.29320767100691
2668,3.34480658091777
2669,3.25192854307822
2670,3.09713181334562
2671,3.29320767100691
2672,3.29320767100691
2673,3.29320767100691
2674,3.16937028722083
2675,2.71529988000523
2676,3.29320767100691
2677,3.29320767100691
2678,3.29320767100691
2679,2.98361421154172
2680,3.29320767100691
2681,3.29320767100691
2682,2.93201530163086
2683,3.29320767100691
2684,3.24160876109604
2685,3.29320767100691
2686,3.11777137730997
2687,2.91137573766651
2688,3.07649224938128
2689,3.29320767100691
2690,3.31384723497125
2691,3.29320767100691
2692,3.03521312145259
2693,3.00425377550607
2694,3.29320767100691
2695,3.29320767100691
2696,3.29320767100691
2697,3.05585268541693
2698,3.29320767100691
2699,3.29320767100691
2700,3.29320767100691
2701,3.29320767100691
2702,3.3344867989356
2703,3.26224832506039
2704,3.29320767100691
2705,3.29320767100691
2706,3.29320767100691
2707,3.35512636289994
2708,3.29320767100691
2709,3.37576592686429
2710,3.28288788902473
2711,3.24160876109604
2712,3.29320767100691
2713,2.97329442955955
2714,3.08681203136345
2715,2.9939339935239
2716,2.95265486559521
2717,3.29320767100691
2718,3.2209691971317
2719,3.29320767100691
2720,3.29320767100691
2721,3.29320767100691
2722,3.29320767100691
2723,3.13841094127431
2724,3.32416701695342
2725,2.93201530163086
2726,2.91137573766651
2727,3.29320767100691
2728,3.29320767100691
2729,2.96297464757738
2730,3.29320767100691
2731,3.27256810704256
2732,3.29320767100691
2733,3.29320767100691
2734,3.29320767100691
2735,2.95265486559521
2736,2.84945704577348
2737,3.29320767100691
2738,2.81849769982696
2739,3.29320767100691
2740,2.73593944396958
2741,3.29320767100691
2742,3.31384723497125
2743,3.29320767100691
2744,3.01457355748824
2745,2.70498009802306
2746,3.29320767100691
2747,3.29320767100691
2748,3.3344867989356
2749,2.70498009802306
2750,3.3344867989356
2751,3.29320767100691
2752,2.7256196619874
2753,3.21064941514952
2754,3.29320767100691
2755,2.78753835388044
2756,3.29320767100691
2757,2.80817791784479
2758,3.29320767100691
2759,2.8391372637913
2760,2.89073617370217
2761,3.29320767100691
2762,3.29320767100691
2763,3.3344867989356
2764,2.82881748180913
2765,3.29320767100691
2766,3.29320767100691
2767,3.29320767100691
2768,3.19000985118518
2769,3.29320767100691
2770,2.64306140613002
2771,3.29320767100691
2772,3.00425377550607
2773,3.06617246739911
2774,3.27256810704256
2775,3.29320767100691
2776,3.14873072325649
2777,3.14873072325649
2778,3.29320767100691
2779,3.29320767100691
2780,3.29320767100691
2781,3.29320767100691
2782,2.96297464757738
2783,3.21064941514952
2784,2.67402075207654
2785,3.35512636289994
2786,2.79785813586261
2787,3.29320767100691
2788,3.29320767100691
2789,3.00425377550607
2790,3.02489333947041
2791,3.29320767100691
2792,3.20032963316735
2793,3.29320767100691
2794,2.93201530163086
2795,3.31384723497125
2796,3.29320767100691
2797,3.03521312145259
2798,3.23128897911387
2799,3.3344867989356
2800,3.29320767100691
2801,3.04553290343476
2802,3.15905050523866
2803,3.12809115929214
2804,2.70498009802306
2805,3.29320767100691
2806,2.98361421154172
2807,3.00425377550607
2808,3.3344867989356
2809,3.29320767100691
2810,2.46762511243309
2811,3.1074515953278
2812,3.09713181334562
2813,2.79785813586261
2814,3.29320767100691
2815,3.29320767100691
2816,3.29320767100691
2817,3.27256810704256
2818,3.17969006920301
2819,3.27256810704256
2820,3.27256810704256
2821,3.29320767100691
2822,3.24160876109604
2823,3.29320767100691
2824,3.23128897911387
2825,2.95265486559521
2826,3.29320767100691
2827,2.8391372637913
2828,3.24160876109604
2829,3.04553290343476
2830,3.3344867989356
2831,3.2209691971317
2832,3.29320767100691
2833,3.29320767100691
2834,2.8391372637913
2835,3.29320767100691
2836,3.05585268541693
2837,3.2209691971317
2838,3.29320767100691
2839,3.05585268541693
2840,3.29320767100691
2841,3.29320767100691
2842,3.29320767100691
2843,3.29320767100691
2844,3.29320767100691
2845,3.23128897911387
2846,3.29320767100691
2847,3.25192854307822
2848,3.20032963316735
2849,3.29320767100691
2850,3.29320767100691
2851,3.29320767100691
2852,3.29320767100691
2853,3.28288788902473
2854,3.29320767100691
2855,3.29320767100691
2856,3.23128897911387
2857,2.95265486559521
2858,3.25192854307822
2859,3.29320767100691
2860,3.29320767100691
2861,3.37576592686429
2862,3.29320767100691
2863,3.29320767100691
2864,3.29320767100691
2865,3.29320767100691
2866,3.29320767100691
2867,3.29320767100691
2868,3.29320767100691
2869,3.20032963316735
2870,3.16937028722083
2871,3.00425377550607
2872,3.26224832506039
2873,3.06617246739911
2874,3.26224832506039
2875,3.14873072325649
2876,3.19000985118518
2877,3.29320767100691
2878,3.29320767100691
2879,3.06617246739911
2880,3.24160876109604
2881,2.84945704577348
2882,2.96297464757738
2883,3.29320767100691
2884,3.3344867989356
2885,3.24160876109604
2886,3.29320767100691
2887,2.60178227820133
2888,3.21064941514952
2889,3.03521312145259
2890,3.05585268541693
2891,3.04553290343476
2892,3.29320767100691
2893,2.85977682775565
2894,3.29320767100691
2895,3.17969006920301
2896,3.29320767100691
2897,3.28288788902473
2898,2.97329442955955
2899,3.3344867989356
2900,3.11777137730997
2901,3.29320767100691
2902,3.29320767100691
2903,3.29320767100691
2904,2.90105595568434
2905,3.34480658091777
2906,3.1074515953278
2907,2.97329442955955
2908,3.29320767100691
2909,3.29320767100691
2910,3.15905050523866
2911,3.29320767100691
2912,3.29320767100691
2913,3.27256810704256
2914,2.7256196619874
2915,3.29320767100691
2916,2.60178227820133
2917,3.29320767100691
2918,3.29320767100691
2919,2.88041639172
2920,2.94233508361303
2921,3.29320767100691
2922,3.21064941514952
2923,2.95265486559521
2924,3.3344867989356
2925,3.05585268541693
2926,2.8391372637913
2927,3.37576592686429
2928,2.48826467639743
2929,3.1074515953278
2930,3.29320767100691
2931,3.29320767100691
2932,3.29320767100691
2933,3.29320767100691
2934,3.09713181334562
2935,3.29320767100691
2936,3.31384723497125
2937,3.26224832506039
2938,3.36544614488212
2939,3.29320767100691
2940,3.29320767100691
2941,3.27256810704256
2942,2.69466031604089
2943,3.29320767100691
2944,3.08681203136345
2945,3.26224832506039
2946,3.29320767100691
2947,3.13841094127431
2948,3.3344867989356
2949,3.30352745298908
2950,3.29320767100691
2951,3.29320767100691
2952,3.29320767100691
2953,3.29320767100691
2954,3.29320767100691
2955,3.07649224938128
2956,3.29320767100691
2957,3.29320767100691
2958,3.06617246739911
2959,3.29320767100691
2960,3.29320767100691
2961,3.08681203136345
2962,2.95265486559521
2963,3.07649224938128
2964,3.29320767100691
2965,3.31384723497125
2966,3.29320767100691
2967,3.29320767100691
2968,3.3344867989356
2969,2.68434053405871
2970,3.04553290343476
2971,3.29320767100691
2972,3.29320767100691
2973,3.2209691971317
2974,2.96297464757738
2975,3.3344867989356
2976,3.29320767100691
2977,2.87009660973782
2978,3.29320767100691
2979,3.29320767100691
2980,3.29320767100691
2981,3.24160876109604
2982,3.3344867989356
2983,3.29320767100691
2984,3.25192854307822
2985,2.96297464757738
2986,2.73593944396958
2987,3.29320767100691
2988,3.29320767100691
2989,3.29320767100691
2990,3.00425377550607
2991,3.29320767100691
2992,2.96297464757738
2993,3.29320767100691
2994,3.3344867989356
2995,3.29320767100691
2996,3.3344867989356
2997,3.29320767100691
2998,3.29320767100691
2999,3.29320767100691
