"Id","Retweet_count"
3000,3.21064941514952
3001,2.81849769982696
3002,3.25192854307822
3003,3.08681203136345
3004,3.23128897911387
3005,3.29320767100691
3006,3.01457355748824
3007,3.29320767100691
3008,3.3344867989356
3009,3.26224832506039
3010,3.3344867989356
3011,3.07649224938128
3012,2.8391372637913
3013,3.29320767100691
3014,2.9939339935239
3015,3.07649224938128
3016,3.19000985118518
3017,3.29320767100691
3018,3.17969006920301
3019,3.31384723497125
3020,3.1074515953278
3021,3.29320767100691
3022,2.95265486559521
3023,3.29320767100691
3024,2.85977682775565
3025,3.29320767100691
3026,3.29320767100691
3027,3.1074515953278
3028,2.82881748180913
3029,3.29320767100691
3030,3.13841094127431
3031,3.21064941514952
3032,2.81849769982696
3033,3.21064941514952
3034,2.78753835388044
3035,3.29320767100691
3036,2.40570642054005
3037,3.29320767100691
3038,3.23128897911387
3039,3.29320767100691
3040,3.29320767100691
3041,2.44698554846874
3042,3.19000985118518
3043,3.29320767100691
3044,3.21064941514952
3045,3.24160876109604
3046,3.06617246739911
3047,2.7256196619874
3048,3.29320767100691
3049,2.46762511243309
3050,2.56050315027264
3051,3.23128897911387
3052,3.29320767100691
3053,3.27256810704256
3054,3.29320767100691
3055,3.29320767100691
3056,3.29320767100691
3057,3.02489333947041
3058,3.02489333947041
3059,3.29320767100691
3060,3.3344867989356
3061,3.25192854307822
3062,3.30352745298908
3063,3.29320767100691
3064,3.29320767100691
3065,2.89073617370217
3066,3.29320767100691
3067,3.29320767100691
3068,3.29320767100691
3069,3.17969006920301
3070,2.97329442955955
3071,3.29320767100691
3072,2.90105595568434
3073,3.12809115929214
3074,3.26224832506039
3075,3.13841094127431
3076,3.3344867989356
3077,3.32416701695342
3078,3.29320767100691
3079,3.29320767100691
3080,2.43666576648657
3081,2.57082293225481
3082,3.02489333947041
3083,3.25192854307822
3084,3.31384723497125
3085,2.64306140613002
3086,2.93201530163086
3087,3.12809115929214
3088,3.01457355748824
3089,3.29320767100691
3090,3.25192854307822
3091,3.29320767100691
3092,3.29320767100691
3093,3.13841094127431
3094,3.29320767100691
3095,3.29320767100691
3096,3.29320767100691
3097,3.29320767100691
3098,3.01457355748824
3099,3.29320767100691
3100,3.31384723497125
3101,3.3344867989356
3102,3.07649224938128
3103,3.29320767100691
3104,3.29320767100691
3105,3.2209691971317
3106,3.3344867989356
3107,2.7256196619874
3108,3.29320767100691
3109,3.16937028722083
3110,3.23128897911387
3111,2.75657900793392
3112,3.26224832506039
3113,3.23128897911387
3114,3.29320767100691
3115,3.05585268541693
3116,3.29320767100691
3117,3.3344867989356
3118,2.78753835388044
3119,2.55018336829047
3120,3.29320767100691
3121,3.09713181334562
3122,3.29320767100691
3123,3.29320767100691
3124,3.09713181334562
3125,3.29320767100691
3126,3.13841094127431
3127,3.29320767100691
3128,2.91137573766651
3129,3.3344867989356
3130,3.01457355748824
3131,3.29320767100691
3132,3.29320767100691
3133,3.05585268541693
3134,2.90105595568434
3135,3.07649224938128
3136,3.29320767100691
3137,3.1074515953278
3138,3.3344867989356
3139,3.16937028722083
3140,3.12809115929214
3141,3.29320767100691
3142,3.12809115929214
3143,3.27256810704256
3144,2.90105595568434
3145,3.26224832506039
3146,3.29320767100691
3147,3.31384723497125
3148,3.29320767100691
3149,3.08681203136345
3150,3.03521312145259
3151,3.27256810704256
3152,3.03521312145259
3153,3.29320767100691
3154,3.12809115929214
3155,3.11777137730997
3156,3.3344867989356
3157,2.98361421154172
3158,3.29320767100691
3159,3.16937028722083
3160,3.27256810704256
3161,3.27256810704256
3162,3.29320767100691
3163,2.95265486559521
3164,3.29320767100691
3165,3.29320767100691
3166,3.38608570884646
3167,3.29320767100691
3168,3.3344867989356
3169,3.29320767100691
3170,3.3344867989356
3171,3.2209691971317
3172,3.29320767100691
3173,2.8391372637913
3174,3.26224832506039
3175,3.2209691971317
3176,3.29320767100691
3177,3.29320767100691
3178,2.7668987899161
3179,3.26224832506039
3180,3.21064941514952
3181,3.05585268541693
3182,3.31384723497125
3183,2.92169551964869
3184,2.78753835388044
3185,3.3344867989356
3186,3.29320767100691
3187,3.23128897911387
3188,3.3344867989356
3189,2.80817791784479
3190,3.29320767100691
3191,2.94233508361303
3192,3.29320767100691
3193,3.1074515953278
3194,3.29320767100691
3195,3.21064941514952
3196,3.28288788902473
3197,3.08681203136345
3198,3.03521312145259
3199,3.29320767100691
3200,3.26224832506039
3201,2.59146249621916
3202,3.1074515953278
3203,3.29320767100691
3204,3.27256810704256
3205,3.05585268541693
3206,3.3344867989356
3207,3.16937028722083
3208,3.01457355748824
3209,3.23128897911387
3210,2.93201530163086
3211,3.31384723497125
3212,3.26224832506039
3213,3.29320767100691
3214,3.29320767100691
3215,3.29320767100691
3216,3.29320767100691
3217,3.29320767100691
3218,3.29320767100691
3219,3.27256810704256
3220,3.29320767100691
3221,3.2209691971317
3222,3.29320767100691
3223,3.3344867989356
3224,3.08681203136345
3225,3.29320767100691
3226,3.2209691971317
3227,3.29320767100691
3228,3.27256810704256
3229,2.78753835388044
3230,3.01457355748824
3231,3.29320767100691
3232,2.89073617370217
3233,3.14873072325649
3234,2.89073617370217
3235,3.09713181334562
3236,2.79785813586261
3237,3.3344867989356
3238,3.14873072325649
3239,3.29320767100691
3240,3.29320767100691
3241,3.21064941514952
3242,2.6533811881122
3243,3.31384723497125
3244,3.29320767100691
3245,3.09713181334562
3246,3.29320767100691
3247,3.32416701695342
3248,3.20032963316735
3249,3.29320767100691
3250,3.2209691971317
3251,3.29320767100691
3252,3.3344867989356
3253,2.48826467639743
3254,3.02489333947041
3255,2.66370097009437
3256,3.29320767100691
3257,3.29320767100691
3258,3.12809115929214
3259,3.21064941514952
3260,3.26224832506039
3261,3.07649224938128
3262,3.3344867989356
3263,3.29320767100691
3264,3.29320767100691
3265,3.29320767100691
3266,3.19000985118518
3267,3.11777137730997
3268,2.9939339935239
3269,2.90105595568434
3270,3.29320767100691
3271,3.29320767100691
3272,2.88041639172
3273,3.29320767100691
3274,3.26224832506039
3275,3.09713181334562
3276,3.08681203136345
3277,3.29320767100691
3278,3.29320767100691
3279,3.29320767100691
3280,3.29320767100691
3281,3.20032963316735
3282,3.29320767100691
3283,2.84945704577348
3284,3.3344867989356
3285,3.29320767100691
3286,3.23128897911387
3287,3.29320767100691
3288,3.05585268541693
3289,3.29320767100691
3290,3.29320767100691
3291,3.23128897911387
3292,2.82881748180913
3293,3.29320767100691
3294,3.24160876109604
3295,3.01457355748824
3296,3.3344867989356
3297,3.29320767100691
3298,3.29320767100691
3299,3.2209691971317
3300,3.23128897911387
3301,3.15905050523866
3302,3.3344867989356
3303,3.41704505479298
3304,2.98361421154172
3305,3.03521312145259
3306,3.29320767100691
3307,3.14873072325649
3308,3.08681203136345
3309,3.08681203136345
3310,3.29320767100691
3311,3.29320767100691
3312,2.8391372637913
3313,3.19000985118518
3314,2.9939339935239
3315,3.25192854307822
3316,2.96297464757738
3317,3.24160876109604
3318,2.68434053405871
3319,3.29320767100691
3320,3.29320767100691
3321,3.27256810704256
3322,2.93201530163086
3323,3.3344867989356
3324,3.25192854307822
3325,3.01457355748824
3326,3.29320767100691
3327,2.95265486559521
3328,3.29320767100691
3329,3.23128897911387
3330,3.20032963316735
3331,3.17969006920301
3332,2.87009660973782
3333,2.87009660973782
3334,3.29320767100691
3335,3.31384723497125
3336,3.29320767100691
3337,3.29320767100691
3338,2.68434053405871
3339,3.29320767100691
3340,3.29320767100691
3341,3.29320767100691
3342,2.96297464757738
3343,3.29320767100691
3344,3.12809115929214
3345,3.27256810704256
3346,3.2209691971317
3347,3.15905050523866
3348,3.08681203136345
3349,3.24160876109604
3350,3.04553290343476
3351,3.27256810704256
3352,3.29320767100691
3353,3.31384723497125
3354,3.29320767100691
3355,2.80817791784479
3356,3.29320767100691
3357,2.60178227820133
3358,3.29320767100691
3359,3.03521312145259
3360,3.29320767100691
3361,3.21064941514952
3362,3.29320767100691
3363,3.29320767100691
3364,3.29320767100691
3365,2.8391372637913
3366,3.06617246739911
3367,3.21064941514952
3368,3.15905050523866
3369,3.29320767100691
3370,2.74625922595175
3371,3.32416701695342
3372,3.29320767100691
3373,3.28288788902473
3374,3.20032963316735
3375,3.29320767100691
3376,3.26224832506039
3377,3.2209691971317
3378,2.78753835388044
3379,3.3344867989356
3380,3.27256810704256
3381,2.88041639172
3382,3.23128897911387
3383,3.23128897911387
3384,2.90105595568434
3385,3.29320767100691
3386,3.12809115929214
3387,3.00425377550607
3388,3.29320767100691
3389,3.27256810704256
3390,3.25192854307822
3391,3.23128897911387
3392,3.23128897911387
3393,3.19000985118518
3394,3.29320767100691
3395,3.3344867989356
3396,2.94233508361303
3397,3.29320767100691
3398,3.29320767100691
3399,3.26224832506039
3400,3.29320767100691
3401,3.27256810704256
3402,2.66370097009437
3403,3.29320767100691
3404,3.29320767100691
3405,3.06617246739911
3406,3.24160876109604
3407,3.2209691971317
3408,3.29320767100691
3409,3.29320767100691
3410,3.26224832506039
3411,3.14873072325649
3412,3.29320767100691
3413,2.78753835388044
3414,3.19000985118518
3415,3.2209691971317
3416,3.26224832506039
3417,2.98361421154172
3418,3.20032963316735
3419,3.23128897911387
3420,3.29320767100691
3421,3.29320767100691
3422,3.29320767100691
3423,2.7256196619874
3424,2.98361421154172
3425,3.29320767100691
3426,3.29320767100691
3427,2.94233508361303
3428,3.29320767100691
3429,3.29320767100691
3430,3.29320767100691
3431,3.03521312145259
3432,3.29320767100691
3433,3.3344867989356
3434,2.68434053405871
3435,3.24160876109604
3436,3.09713181334562
3437,3.29320767100691
3438,2.93201530163086
3439,3.01457355748824
3440,3.29320767100691
3441,3.32416701695342
3442,3.01457355748824
3443,2.78753835388044
3444,3.29320767100691
3445,3.31384723497125
3446,3.29320767100691
3447,3.12809115929214
3448,3.29320767100691
3449,3.13841094127431
3450,3.24160876109604
3451,3.16937028722083
3452,3.29320767100691
3453,3.09713181334562
3454,3.29320767100691
3455,3.29320767100691
3456,3.07649224938128
3457,3.29320767100691
3458,3.29320767100691
3459,3.02489333947041
3460,3.29320767100691
3461,3.29320767100691
3462,3.29320767100691
3463,3.29320767100691
3464,3.14873072325649
3465,3.3344867989356
3466,3.01457355748824
3467,3.2209691971317
3468,3.29320767100691
3469,2.53986358630829
3470,3.29320767100691
3471,3.26224832506039
3472,2.82881748180913
3473,3.08681203136345
3474,3.11777137730997
3475,3.29320767100691
3476,3.29320767100691
3477,3.29320767100691
3478,3.35512636289994
3479,2.63274162414785
3480,3.29320767100691
3481,3.06617246739911
3482,2.7668987899161
3483,3.30352745298908
3484,3.07649224938128
3485,3.16937028722083
3486,3.29320767100691
3487,3.00425377550607
3488,3.29320767100691
3489,2.79785813586261
3490,2.91137573766651
3491,3.06617246739911
3492,3.20032963316735
3493,3.3344867989356
3494,2.95265486559521
3495,3.12809115929214
3496,3.3344867989356
3497,3.20032963316735
3498,3.29320767100691
3499,3.03521312145259
3500,3.15905050523866
3501,3.29320767100691
3502,3.20032963316735
3503,3.29320767100691
3504,3.23128897911387
3505,3.04553290343476
3506,3.29320767100691
3507,3.03521312145259
3508,3.01457355748824
3509,2.75657900793392
3510,3.24160876109604
3511,3.29320767100691
3512,3.3344867989356
3513,3.29320767100691
3514,3.29320767100691
3515,3.29320767100691
3516,2.91137573766651
3517,3.29320767100691
3518,3.12809115929214
3519,3.13841094127431
3520,3.29320767100691
3521,3.15905050523866
3522,3.29320767100691
3523,3.3344867989356
3524,3.29320767100691
3525,3.09713181334562
3526,2.96297464757738
3527,3.35512636289994
3528,3.29320767100691
3529,3.3344867989356
3530,2.67402075207654
3531,3.29320767100691
3532,3.05585268541693
3533,3.15905050523866
3534,3.24160876109604
3535,3.29320767100691
3536,2.6533811881122
3537,3.25192854307822
3538,2.62242184216568
3539,3.29320767100691
3540,2.89073617370217
3541,3.29320767100691
3542,3.3344867989356
3543,3.00425377550607
3544,3.29320767100691
3545,3.29320767100691
3546,3.29320767100691
3547,3.29320767100691
3548,3.09713181334562
3549,3.29320767100691
3550,3.29320767100691
3551,3.29320767100691
3552,3.29320767100691
3553,3.29320767100691
3554,3.29320767100691
3555,3.15905050523866
3556,3.29320767100691
3557,3.09713181334562
3558,2.87009660973782
3559,3.19000985118518
3560,3.21064941514952
3561,3.09713181334562
3562,3.29320767100691
3563,3.29320767100691
3564,3.29320767100691
3565,3.29320767100691
3566,3.2209691971317
3567,2.81849769982696
3568,3.3344867989356
3569,3.13841094127431
3570,3.29320767100691
3571,3.26224832506039
3572,3.1074515953278
3573,3.29320767100691
3574,3.29320767100691
3575,3.24160876109604
3576,3.29320767100691
3577,3.11777137730997
3578,2.74625922595175
3579,3.08681203136345
3580,3.29320767100691
3581,2.7668987899161
3582,2.87009660973782
3583,3.35512636289994
3584,3.29320767100691
3585,3.26224832506039
3586,3.02489333947041
3587,3.29320767100691
3588,3.3344867989356
3589,3.01457355748824
3590,3.09713181334562
3591,3.29320767100691
3592,3.29320767100691
3593,3.14873072325649
3594,3.29320767100691
3595,3.34480658091777
3596,3.21064941514952
3597,3.29320767100691
3598,3.02489333947041
3599,3.29320767100691
3600,3.2209691971317
3601,3.29320767100691
3602,3.00425377550607
3603,3.29320767100691
3604,3.15905050523866
3605,2.88041639172
3606,2.96297464757738
3607,2.77721857189827
3608,3.29320767100691
3609,3.02489333947041
3610,3.29320767100691
3611,3.29320767100691
3612,3.00425377550607
3613,3.29320767100691
3614,3.29320767100691
3615,3.29320767100691
3616,3.02489333947041
3617,3.2209691971317
3618,2.90105595568434
3619,3.29320767100691
3620,3.19000985118518
3621,3.2209691971317
3622,3.3344867989356
3623,3.3344867989356
3624,3.29320767100691
3625,3.29320767100691
3626,3.06617246739911
3627,3.29320767100691
3628,3.21064941514952
3629,3.09713181334562
3630,3.29320767100691
3631,2.89073617370217
3632,3.29320767100691
3633,3.15905050523866
3634,3.32416701695342
3635,3.11777137730997
3636,3.26224832506039
3637,2.96297464757738
3638,3.3344867989356
3639,3.25192854307822
3640,2.89073617370217
3641,3.29320767100691
3642,2.9939339935239
3643,2.79785813586261
3644,2.8391372637913
3645,3.29320767100691
3646,3.29320767100691
3647,3.26224832506039
3648,2.68434053405871
3649,3.29320767100691
3650,3.24160876109604
3651,3.42736483677515
3652,3.29320767100691
3653,3.23128897911387
3654,3.29320767100691
3655,3.3344867989356
3656,3.12809115929214
3657,2.75657900793392
3658,3.29320767100691
3659,3.19000985118518
3660,3.06617246739911
3661,3.29320767100691
3662,3.27256810704256
3663,2.91137573766651
3664,3.03521312145259
3665,3.28288788902473
3666,3.31384723497125
3667,3.29320767100691
3668,3.15905050523866
3669,3.00425377550607
3670,3.20032963316735
3671,3.29320767100691
3672,2.77721857189827
3673,3.29320767100691
3674,3.3344867989356
3675,3.23128897911387
3676,3.29320767100691
3677,3.31384723497125
3678,3.25192854307822
3679,3.29320767100691
3680,3.29320767100691
3681,3.03521312145259
3682,3.29320767100691
3683,2.59146249621916
3684,3.29320767100691
3685,3.31384723497125
3686,3.29320767100691
3687,2.98361421154172
3688,3.30352745298908
3689,3.29320767100691
3690,3.29320767100691
3691,2.89073617370217
3692,2.78753835388044
3693,3.15905050523866
3694,2.8391372637913
3695,3.16937028722083
3696,3.23128897911387
3697,2.91137573766651
3698,3.12809115929214
3699,3.29320767100691
3700,2.87009660973782
3701,3.09713181334562
3702,3.29320767100691
3703,3.20032963316735
3704,2.87009660973782
3705,3.29320767100691
3706,3.29320767100691
3707,3.19000985118518
3708,2.33346794666484
3709,3.00425377550607
3710,3.20032963316735
3711,3.11777137730997
3712,3.04553290343476
3713,3.29320767100691
3714,3.29320767100691
3715,3.29320767100691
3716,3.29320767100691
3717,3.29320767100691
3718,2.96297464757738
3719,3.29320767100691
3720,3.15905050523866
3721,3.26224832506039
3722,3.23128897911387
3723,3.29320767100691
3724,3.02489333947041
3725,3.29320767100691
3726,3.08681203136345
3727,2.96297464757738
3728,3.29320767100691
3729,3.09713181334562
3730,3.05585268541693
3731,3.2209691971317
3732,3.05585268541693
3733,3.15905050523866
3734,2.93201530163086
3735,3.29320767100691
3736,3.29320767100691
3737,3.29320767100691
3738,3.37576592686429
3739,3.3344867989356
3740,3.07649224938128
3741,3.29320767100691
3742,3.08681203136345
3743,2.77721857189827
3744,3.15905050523866
3745,3.29320767100691
3746,2.78753835388044
3747,3.29320767100691
3748,3.01457355748824
3749,2.85977682775565
3750,3.29320767100691
3751,3.13841094127431
3752,3.2209691971317
3753,3.07649224938128
3754,3.29320767100691
3755,3.31384723497125
3756,3.16937028722083
3757,2.97329442955955
3758,3.11777137730997
3759,3.2209691971317
3760,3.29320767100691
3761,3.29320767100691
3762,3.29320767100691
3763,3.29320767100691
3764,3.17969006920301
3765,3.3344867989356
3766,3.29320767100691
3767,2.91137573766651
3768,3.30352745298908
3769,3.29320767100691
3770,3.29320767100691
3771,3.3344867989356
3772,3.29320767100691
3773,3.04553290343476
3774,3.09713181334562
3775,2.77721857189827
3776,3.29320767100691
3777,3.08681203136345
3778,3.25192854307822
3779,3.20032963316735
3780,3.14873072325649
3781,3.29320767100691
3782,3.06617246739911
3783,3.29320767100691
3784,3.25192854307822
3785,3.29320767100691
3786,3.31384723497125
3787,3.09713181334562
3788,3.32416701695342
3789,3.29320767100691
3790,3.29320767100691
3791,3.29320767100691
3792,3.26224832506039
3793,3.24160876109604
3794,3.29320767100691
3795,3.29320767100691
3796,3.29320767100691
3797,3.29320767100691
3798,3.3344867989356
3799,3.29320767100691
3800,2.9939339935239
3801,3.29320767100691
3802,3.29320767100691
3803,3.31384723497125
3804,2.98361421154172
3805,3.03521312145259
3806,3.29320767100691
3807,2.88041639172
3808,3.03521312145259
3809,3.29320767100691
3810,2.85977682775565
3811,3.07649224938128
3812,2.50890424036178
3813,2.63274162414785
3814,3.25192854307822
3815,3.29320767100691
3816,3.29320767100691
3817,3.24160876109604
3818,2.98361421154172
3819,3.27256810704256
3820,3.29320767100691
3821,3.29320767100691
3822,3.13841094127431
3823,2.93201530163086
3824,3.29320767100691
3825,3.29320767100691
3826,3.29320767100691
3827,3.3344867989356
3828,3.29320767100691
3829,3.29320767100691
3830,3.29320767100691
3831,3.29320767100691
3832,3.23128897911387
3833,3.29320767100691
3834,3.26224832506039
3835,3.1074515953278
3836,3.12809115929214
3837,3.14873072325649
3838,3.24160876109604
3839,2.90105595568434
3840,3.26224832506039
3841,3.23128897911387
3842,3.08681203136345
3843,2.77721857189827
3844,3.29320767100691
3845,2.7256196619874
3846,3.27256810704256
3847,3.29320767100691
3848,3.29320767100691
3849,3.29320767100691
3850,3.29320767100691
3851,3.29320767100691
3852,2.90105595568434
3853,3.03521312145259
3854,3.29320767100691
3855,3.29320767100691
3856,3.29320767100691
3857,3.29320767100691
3858,3.04553290343476
3859,3.2209691971317
3860,3.29320767100691
3861,3.29320767100691
3862,3.05585268541693
3863,3.29320767100691
3864,3.29320767100691
3865,3.29320767100691
3866,3.00425377550607
3867,3.29320767100691
3868,3.12809115929214
3869,3.16937028722083
3870,3.29320767100691
3871,3.29320767100691
3872,3.25192854307822
3873,2.95265486559521
3874,4.22198804940245
3875,3.29320767100691
3876,3.29320767100691
3877,3.13841094127431
3878,3.29320767100691
3879,2.98361421154172
3880,3.23128897911387
3881,3.3344867989356
3882,3.29320767100691
3883,3.29320767100691
3884,3.25192854307822
3885,3.25192854307822
3886,3.21064941514952
3887,2.96297464757738
3888,3.06617246739911
3889,3.29320767100691
3890,2.77721857189827
3891,3.29320767100691
3892,2.91137573766651
3893,2.97329442955955
3894,3.25192854307822
3895,2.84945704577348
3896,2.92169551964869
3897,3.29320767100691
3898,3.04553290343476
3899,3.24160876109604
3900,3.07649224938128
3901,3.29320767100691
3902,3.3344867989356
3903,3.37576592686429
3904,3.29320767100691
3905,3.29320767100691
3906,3.31384723497125
3907,3.29320767100691
3908,3.29320767100691
3909,3.17969006920301
3910,3.29320767100691
3911,3.20032963316735
3912,3.29320767100691
3913,3.31384723497125
3914,3.26224832506039
3915,3.08681203136345
3916,2.58114271423699
3917,3.27256810704256
3918,3.08681203136345
3919,3.31384723497125
3920,3.29320767100691
3921,3.1074515953278
3922,2.90105595568434
3923,3.29320767100691
3924,3.35512636289994
3925,3.27256810704256
3926,3.08681203136345
3927,3.04553290343476
3928,2.69466031604089
3929,3.29320767100691
3930,3.29320767100691
3931,3.16937028722083
3932,3.29320767100691
3933,3.29320767100691
3934,3.29320767100691
3935,3.24160876109604
3936,3.19000985118518
3937,3.08681203136345
3938,3.29320767100691
3939,3.07649224938128
3940,3.3344867989356
3941,3.09713181334562
3942,3.29320767100691
3943,3.1074515953278
3944,3.04553290343476
3945,3.05585268541693
3946,3.29320767100691
3947,3.01457355748824
3948,2.81849769982696
3949,2.88041639172
3950,3.31384723497125
3951,3.27256810704256
3952,3.25192854307822
3953,3.12809115929214
3954,3.05585268541693
3955,3.13841094127431
3956,3.29320767100691
3957,3.29320767100691
3958,3.26224832506039
3959,3.29320767100691
3960,3.27256810704256
3961,2.9939339935239
3962,2.98361421154172
3963,2.78753835388044
3964,3.21064941514952
3965,3.14873072325649
3966,3.11777137730997
3967,2.4985844583796
3968,2.9939339935239
3969,3.30352745298908
3970,3.04553290343476
3971,3.03521312145259
3972,3.29320767100691
3973,3.27256810704256
3974,3.2209691971317
3975,2.75657900793392
3976,3.29320767100691
3977,3.29320767100691
3978,3.29320767100691
3979,3.29320767100691
3980,2.71529988000523
3981,3.29320767100691
3982,3.29320767100691
3983,2.84945704577348
3984,2.71529988000523
3985,3.26224832506039
3986,3.29320767100691
3987,3.23128897911387
3988,3.16937028722083
3989,3.29320767100691
3990,3.29320767100691
3991,3.15905050523866
3992,3.23128897911387
3993,3.29320767100691
3994,3.29320767100691
3995,3.21064941514952
3996,3.31384723497125
3997,3.03521312145259
3998,3.26224832506039
3999,3.03521312145259
4000,3.2209691971317
